site_no,url,lat,long,id,county,state,hydrolic_unit_id,id2
09183600,https://waterdata.usgs.gov/nwis/inventory/?site_no=09183600&agency_cd=USGS,38.485733,109.410433,NAD27,San Juan County,Utah,14030005,NGVD29
09234500,https://waterdata.usgs.gov/nwis/inventory/?site_no=09234500&agency_cd=USGS,40.908333,109.422222,NAD27,Daggett County,Utah,14040106,NGVD29
09261000,https://waterdata.usgs.gov/nwis/inventory/?site_no=09261000&agency_cd=USGS,40.409444,109.234722,NAD27,Uintah County,Utah,14060001,NGVD29
09302000,https://waterdata.usgs.gov/nwis/inventory/?site_no=09302000&agency_cd=USGS,40.210278,109.781389,NAD83,Uintah County,Utah,14060003,NGVD29
09314500,https://waterdata.usgs.gov/nwis/inventory/?site_no=09314500&agency_cd=USGS,39.264444,110.342778,NAD83,Emery County,Utah,14060007,NGVD29
09326500,https://waterdata.usgs.gov/nwis/inventory/?site_no=09326500&agency_cd=USGS,39.104167,111.215833,NAD27,Emery County,Utah,14060009,NGVD29
09327000,https://waterdata.usgs.gov/nwis/inventory/?site_no=09327000&agency_cd=USGS,39.095264,111.178869,NAD83,Emery County,Utah,14060009,NGVD29
09328500,https://waterdata.usgs.gov/nwis/inventory/?site_no=09328500&agency_cd=USGS,38.858333,110.369444,NAD27,Emery County,Utah,14060009,NGVD29
09379500,https://waterdata.usgs.gov/nwis/inventory/?site_no=09379500&agency_cd=USGS,37.150678,109.866689,NAD83,San Juan County,Utah,14080205,NGVD29
09406000,https://waterdata.usgs.gov/nwis/inventory/?site_no=09406000&agency_cd=USGS,37.204167,113.18,NAD27,Washington County,Utah,15010008,NGVD29
10129900,https://waterdata.usgs.gov/nwis/inventory/?site_no=10129900&agency_cd=USGS,40.735278,111.475278,NAD27,Summit County,Utah,16020101,NGVD29
10133650,https://waterdata.usgs.gov/nwis/inventory/?site_no=10133650&agency_cd=USGS,40.723889,111.518889,NAD27,Summit County,Utah,16020102,NGVD29
10133800,https://waterdata.usgs.gov/nwis/inventory/?site_no=10133800&agency_cd=USGS,40.759722,111.563333,NAD27,Summit County,Utah,16020102,NGVD29
10133980,https://waterdata.usgs.gov/nwis/inventory/?site_no=10133980&agency_cd=USGS,40.870833,111.584444,NAD27,Morgan County,Utah,16020102,NGVD29
10172200,https://waterdata.usgs.gov/nwis/inventory/?site_no=10172200&agency_cd=USGS,40.78,111.805278,NAD27,Salt Lake County,Utah,16020204,NGVD29
415411111201601,https://waterdata.usgs.gov/nwis/inventory/?site_no=415411111201601&agency_cd=USGS,41.903083,111.3378,NAD83,Rich County,Utah,16010201,NGVD29
415941111175401,https://waterdata.usgs.gov/nwis/inventory/?site_no=415941111175401&agency_cd=USGS,41.994717,111.298467,NAD83,Rich County,Utah,16010201,NGVD29
04282576,https://waterdata.usgs.gov/nwis/inventory/?site_no=04282576&agency_cd=USGS,44.169567,73.258489,NAD83,Addison County,Vermont,04150402,NAVD88
04294500,https://waterdata.usgs.gov/nwis/inventory/?site_no=04294500&agency_cd=USGS,44.476111,73.221944,NAD27,Chittenden County,Vermont,04150403,NGVD29
01622459,https://waterdata.usgs.gov/nwis/inventory/?site_no=01622459&agency_cd=USGS,38.202278,79.152139,NAD83,Augusta County,Virginia,02070005,
01622464,https://waterdata.usgs.gov/nwis/inventory/?site_no=01622464&agency_cd=USGS,38.208583,79.134194,NAD83,Augusta County,Virginia,02070005,NAVD88
0162246747,https://waterdata.usgs.gov/nwis/inventory/?site_no=0162246747&agency_cd=USGS,38.29275,79.239361,NAD83,Augusta County,Virginia,02070005,
0162246784,https://waterdata.usgs.gov/nwis/inventory/?site_no=0162246784&agency_cd=USGS,38.285389,79.237472,NAD83,Augusta County,Virginia,02070005,NAVD88
0162588350,https://waterdata.usgs.gov/nwis/inventory/?site_no=0162588350&agency_cd=USGS,37.921861,78.987306,NAD83,Augusta County,Virginia,02070005,NAVD88
0162588440,https://waterdata.usgs.gov/nwis/inventory/?site_no=0162588440&agency_cd=USGS,37.925083,78.985333,NAD83,Augusta County,Virginia,02070005,
01632900,https://waterdata.usgs.gov/nwis/inventory/?site_no=01632900&agency_cd=USGS,38.693333,78.643056,NAD27,Shenandoah County,Virginia,02070006,NAVD88
01645704,https://waterdata.usgs.gov/nwis/inventory/?site_no=01645704&agency_cd=USGS,38.884583,77.332722,NAD27,Fairfax County,Virginia,02070008,NAVD88
01645762,https://waterdata.usgs.gov/nwis/inventory/?site_no=01645762&agency_cd=USGS,38.908778,77.338556,NAD27,Fairfax County,Virginia,02070008,NAVD88
01646000,https://waterdata.usgs.gov/nwis/inventory/?site_no=01646000&agency_cd=USGS,38.975833,77.246111,NAD27,Fairfax County,Virginia,02070008,NAVD88
01646305,https://waterdata.usgs.gov/nwis/inventory/?site_no=01646305&agency_cd=USGS,38.959667,77.175972,NAD27,Fairfax County,Virginia,02070008,NAVD88
01654000,https://waterdata.usgs.gov/nwis/inventory/?site_no=01654000&agency_cd=USGS,38.812778,77.228611,NAD27,Fairfax County,Virginia,02070010,NAVD88
01654500,https://waterdata.usgs.gov/nwis/inventory/?site_no=01654500&agency_cd=USGS,38.810833,77.235278,NAD27,Fairfax County,Virginia,02070010,NAVD88
01655794,https://waterdata.usgs.gov/nwis/inventory/?site_no=01655794&agency_cd=USGS,38.675778,77.747556,NAD83,Fauquier County,Virginia,02070010,
01656903,https://waterdata.usgs.gov/nwis/inventory/?site_no=01656903&agency_cd=USGS,38.882278,77.432194,NAD27,Fairfax County,Virginia,02070010,NAVD88
01661977,https://waterdata.usgs.gov/nwis/inventory/?site_no=01661977&agency_cd=USGS,38.724472,77.910528,NAD83,Fauquier County,Virginia,02080103,
01668000,https://waterdata.usgs.gov/nwis/inventory/?site_no=01668000&agency_cd=USGS,38.308333,77.529444,NAD27,Spotsylvania County,Virginia,02080104,NGVD29
01673000,https://waterdata.usgs.gov/nwis/inventory/?site_no=01673000&agency_cd=USGS,37.7675,77.3325,NAD27,Hanover County,Virginia,02080106,NAVD88
0167889257,https://waterdata.usgs.gov/nwis/inventory/?site_no=0167889257&agency_cd=USGS,37.018497,76.393528,NAD83,Hampton City,Virginia,02080108,
0167891721,https://waterdata.usgs.gov/nwis/inventory/?site_no=0167891721&agency_cd=USGS,37.037694,76.386111,NAD83,Hampton City,Virginia,02080108,
02011400,https://waterdata.usgs.gov/nwis/inventory/?site_no=02011400&agency_cd=USGS,38.042222,79.881667,NAD27,Bath County,Virginia,02080201,NAVD88
0201144558,https://waterdata.usgs.gov/nwis/inventory/?site_no=0201144558&agency_cd=USGS,38.300611,79.780528,NAD83,Highland County,Virginia,02080201,
0201144806,https://waterdata.usgs.gov/nwis/inventory/?site_no=0201144806&agency_cd=USGS,38.2995,79.772694,NAD83,Highland County,Virginia,02080201,NAVD88
02011500,https://waterdata.usgs.gov/nwis/inventory/?site_no=02011500&agency_cd=USGS,38.069444,79.897222,NAD27,Bath County,Virginia,02080201,NAVD88
02011800,https://waterdata.usgs.gov/nwis/inventory/?site_no=02011800&agency_cd=USGS,37.948333,79.949444,NAD27,Alleghany County,Virginia,02080201,NAVD88
02012800,https://waterdata.usgs.gov/nwis/inventory/?site_no=02012800&agency_cd=USGS,37.810833,79.988611,NAD27,Covington City,Virginia,02080201,
02015729,https://waterdata.usgs.gov/nwis/inventory/?site_no=02015729&agency_cd=USGS,38.155417,79.596444,NAD83,Bath County,Virginia,02080201,NAVD88
02015742,https://waterdata.usgs.gov/nwis/inventory/?site_no=02015742&agency_cd=USGS,38.122944,79.607361,NAD83,Bath County,Virginia,02080201,
02020246,https://waterdata.usgs.gov/nwis/inventory/?site_no=02020246&agency_cd=USGS,38.275972,79.335389,NAD83,Augusta County,Virginia,02080202,NAVD88
02020258,https://waterdata.usgs.gov/nwis/inventory/?site_no=02020258&agency_cd=USGS,38.244167,79.334806,NAD83,Augusta County,Virginia,02080202,
0202848919,https://waterdata.usgs.gov/nwis/inventory/?site_no=0202848919&agency_cd=USGS,37.890583,78.915444,NAD83,Nelson County,Virginia,02080203,
0202848938,https://waterdata.usgs.gov/nwis/inventory/?site_no=0202848938&agency_cd=USGS,37.883861,78.899306,NAD83,Nelson County,Virginia,02080203,NAVD88
02035000,https://waterdata.usgs.gov/nwis/inventory/?site_no=02035000&agency_cd=USGS,37.670833,78.086111,NAD27,Goochland County,Virginia,02080205,NGVD29
02038850,https://waterdata.usgs.gov/nwis/inventory/?site_no=02038850&agency_cd=USGS,37.415278,78.636111,NAD27,Appomattox County,Virginia,02080207,NGVD29
02042500,https://waterdata.usgs.gov/nwis/inventory/?site_no=02042500&agency_cd=USGS,37.436111,77.061111,NAD27,New Kent County,Virginia,02080206,NAVD88
0204279245,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204279245&agency_cd=USGS,37.167203,76.566217,NAD83,Newport News City,Virginia,02080206,
0204279294,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204279294&agency_cd=USGS,37.10255,76.544431,NAD83,Newport News City,Virginia,02080206,
0204288771,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204288771&agency_cd=USGS,36.875083,76.20735,NAD83,Norfolk City,Virginia,02080108,
0204288786,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204288786&agency_cd=USGS,36.763811,76.229078,NAD83,Chesapeake City,Virginia,02080208,
0204289131,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204289131&agency_cd=USGS,36.862497,76.384247,NAD83,Portsmouth City,Virginia,02080208,
0204289402,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204289402&agency_cd=USGS,36.883544,76.380636,NAD83,Portsmouth City,Virginia,02080208,
0204289989,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204289989&agency_cd=USGS,36.923514,76.250497,NAD83,Norfolk City,Virginia,02080208,
0204295063,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204295063&agency_cd=USGS,36.858028,76.022194,NAD83,Virginia Beach City,Virginia,02080108,
0204306533,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204306533&agency_cd=USGS,36.791208,76.131336,NAD83,Virginia Beach City,Virginia,03010205,
0204309906,https://waterdata.usgs.gov/nwis/inventory/?site_no=0204309906&agency_cd=USGS,36.690644,76.212317,NAD83,Chesapeake City,Virginia,03010205,
0205373035,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205373035&agency_cd=USGS,37.187083,80.151917,NAD83,Roanoke County,Virginia,03010101,
0205373075,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205373075&agency_cd=USGS,37.191361,80.144083,NAD83,Roanoke County,Virginia,03010101,
0205373228,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205373228&agency_cd=USGS,37.173111,80.135083,NAD83,Roanoke County,Virginia,03010101,
0205373422,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205373422&agency_cd=USGS,37.16475,80.141361,NAD83,Roanoke County,Virginia,03010101,
0205450393,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205450393&agency_cd=USGS,37.234306,80.19975,NAD83,Montgomery County,Virginia,03010101,
0205450495,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205450495&agency_cd=USGS,37.233722,80.196778,NAD83,Montgomery County,Virginia,03010101,
02054750,https://waterdata.usgs.gov/nwis/inventory/?site_no=02054750&agency_cd=USGS,37.271556,80.007889,NAD83,Roanoke City,Virginia,03010101,
0205551460,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205551460&agency_cd=USGS,37.277944,79.937556,NAD83,Roanoke City,Virginia,03010101,NAVD88
0205696042,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205696042&agency_cd=USGS,37.052278,79.826833,NAD83,Franklin County,Virginia,03010101,
0205696095,https://waterdata.usgs.gov/nwis/inventory/?site_no=0205696095&agency_cd=USGS,37.055833,79.825472,NAD83,Franklin County,Virginia,03010101,
02072000,https://waterdata.usgs.gov/nwis/inventory/?site_no=02072000&agency_cd=USGS,36.780556,80.025,NAD27,Franklin County,Virginia,03010103,NGVD29
02072500,https://waterdata.usgs.gov/nwis/inventory/?site_no=02072500&agency_cd=USGS,36.77,80.001111,NAD27,Henry County,Virginia,03010103,NAVD88
02073000,https://waterdata.usgs.gov/nwis/inventory/?site_no=02073000&agency_cd=USGS,36.661111,79.880833,NAD27,Henry County,Virginia,03010103,NGVD29
02079500,https://waterdata.usgs.gov/nwis/inventory/?site_no=02079500&agency_cd=USGS,36.603056,78.298056,NAD27,Mecklenburg County,Virginia,03010106,NGVD29
0317154954,https://waterdata.usgs.gov/nwis/inventory/?site_no=0317154954&agency_cd=USGS,37.313222,80.508889,NAD83,Giles County,Virginia,05050002,
0317155123,https://waterdata.usgs.gov/nwis/inventory/?site_no=0317155123&agency_cd=USGS,37.311,80.516944,NAD83,Giles County,Virginia,05050002,
03171597,https://waterdata.usgs.gov/nwis/inventory/?site_no=03171597&agency_cd=USGS,37.343167,80.619556,NAD83,Giles County,Virginia,05050002,
0317159760,https://waterdata.usgs.gov/nwis/inventory/?site_no=0317159760&agency_cd=USGS,37.339556,80.624556,NAD83,Giles County,Virginia,05050002,
03490000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03490000&agency_cd=USGS,36.608611,82.568056,NAD27,Scott County,Virginia,06010101,NGVD29
03524000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03524000&agency_cd=USGS,36.944722,82.155,NAD27,Russell County,Virginia,06010205,NAVD88
03524500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03524500&agency_cd=USGS,36.929167,82.456389,NAD27,Wise County,Virginia,06010205,NAVD88
03524740,https://waterdata.usgs.gov/nwis/inventory/?site_no=03524740&agency_cd=USGS,36.831389,82.461944,NAD83,Scott County,Virginia,06010205,
365150076051101,https://waterdata.usgs.gov/nwis/inventory/?site_no=365150076051101&agency_cd=USGS,36.864,76.086317,NAD83,Virginia Beach City,Virginia,02080108,aquifer
365307076055301,https://waterdata.usgs.gov/nwis/inventory/?site_no=365307076055301&agency_cd=USGS,36.885317,76.097989,NAD83,Virginia Beach City,Virginia,02080108,aquifer
12039500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12039500&agency_cd=USGS,47.457778,123.888056,NAD27,Grays Harbor County,Washington,17100102,NGVD29
1203951610,https://waterdata.usgs.gov/nwis/inventory/?site_no=1203951610&agency_cd=USGS,47.357778,124.184444,NAD83,Grays Harbor County,Washington,17100102,NAVD88
12056500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12056500&agency_cd=USGS,47.514444,123.328611,NAD27,Mason County,Washington,17110017,NGVD29
12098700,https://waterdata.usgs.gov/nwis/inventory/?site_no=12098700&agency_cd=USGS,47.17,122.001389,NAD27,Pierce County,Washington,17110014,NAVD88
12100490,https://waterdata.usgs.gov/nwis/inventory/?site_no=12100490&agency_cd=USGS,47.275,122.206667,NAD27,King County,Washington,17110014,
12101100,https://waterdata.usgs.gov/nwis/inventory/?site_no=12101100&agency_cd=USGS,47.238333,122.226944,NAD27,Pierce County,Washington,17110014,NGVD29
12101102,https://waterdata.usgs.gov/nwis/inventory/?site_no=12101102&agency_cd=USGS,47.235556,122.236111,NAD83,Pierce County,Washington,17110014,NAVD88
12102075,https://waterdata.usgs.gov/nwis/inventory/?site_no=12102075&agency_cd=USGS,47.197778,122.336111,NAD27,Pierce County,Washington,17110014,
12113390,https://waterdata.usgs.gov/nwis/inventory/?site_no=12113390&agency_cd=USGS,47.479167,122.2575,NAD27,King County,Washington,17110013,
12113415,https://waterdata.usgs.gov/nwis/inventory/?site_no=12113415&agency_cd=USGS,47.500506,122.288142,NAD83,King County,Washington,17110013,NAVD88
12115000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12115000&agency_cd=USGS,47.370278,121.623889,NAD27,King County,Washington,17110012,NGVD29
12116500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12116500&agency_cd=USGS,47.417222,121.790833,NAD27,King County,Washington,17110012,NGVD29
12117600,https://waterdata.usgs.gov/nwis/inventory/?site_no=12117600&agency_cd=USGS,47.379722,121.982222,NAD27,King County,Washington,17110012,NGVD29
12119000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12119000&agency_cd=USGS,47.482778,122.202222,NAD27,King County,Washington,17110012,NGVD29
12137290,https://waterdata.usgs.gov/nwis/inventory/?site_no=12137290&agency_cd=USGS,47.9475,121.625556,NAD27,Snohomish County,Washington,17110009,NGVD29
12137800,https://waterdata.usgs.gov/nwis/inventory/?site_no=12137800&agency_cd=USGS,47.959444,121.796111,NAD27,Snohomish County,Washington,17110009,
12138160,https://waterdata.usgs.gov/nwis/inventory/?site_no=12138160&agency_cd=USGS,47.9075,121.814167,NAD27,Snohomish County,Washington,17110009,NGVD29
12147470,https://waterdata.usgs.gov/nwis/inventory/?site_no=12147470&agency_cd=USGS,47.719722,121.743197,NAD83,King County,Washington,17110010,NAVD88
12147500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12147500&agency_cd=USGS,47.7125,121.7875,NAD27,King County,Washington,17110010,NGVD29
12147600,https://waterdata.usgs.gov/nwis/inventory/?site_no=12147600&agency_cd=USGS,47.706944,121.598889,NAD27,King County,Washington,17110010,NGVD29
12148000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12148000&agency_cd=USGS,47.689444,121.712222,NAD27,King County,Washington,17110010,NGVD29
12148300,https://waterdata.usgs.gov/nwis/inventory/?site_no=12148300&agency_cd=USGS,47.696944,121.786111,NAD27,King County,Washington,17110010,NGVD29
12148500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12148500&agency_cd=USGS,47.695833,121.822778,NAD27,King County,Washington,17110010,NGVD29
12170300,https://waterdata.usgs.gov/nwis/inventory/?site_no=12170300&agency_cd=USGS,48.211389,122.336111,NAD27,Snohomish County,Washington,17110008,NAVD88
12172000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12172000&agency_cd=USGS,48.777778,121.072222,NAD27,Whatcom County,Washington,17110005,NGVD29
12173500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12173500&agency_cd=USGS,48.708333,120.976111,NAD27,Whatcom County,Washington,17110005,NGVD29
12178000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12178000&agency_cd=USGS,48.671944,121.245,NAD27,Whatcom County,Washington,17110005,NGVD29
12178100,https://waterdata.usgs.gov/nwis/inventory/?site_no=12178100&agency_cd=USGS,48.660278,121.246389,NAD27,Whatcom County,Washington,17110005,NGVD29
12179900,https://waterdata.usgs.gov/nwis/inventory/?site_no=12179900&agency_cd=USGS,48.604722,121.398333,NAD27,Skagit County,Washington,17110005,NGVD29
12181000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12181000&agency_cd=USGS,48.533889,121.428611,NAD27,Skagit County,Washington,17110005,NGVD29
12182500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12182500&agency_cd=USGS,48.526389,121.414167,NAD27,Skagit County,Washington,17110005,NGVD29
12186000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12186000&agency_cd=USGS,48.168889,121.469444,NAD27,Snohomish County,Washington,17110006,NGVD29
12189500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12189500&agency_cd=USGS,48.424722,121.567222,NAD27,Skagit County,Washington,17110006,NGVD29
12200500,https://waterdata.usgs.gov/nwis/inventory/?site_no=12200500&agency_cd=USGS,48.445,122.334167,NAD27,Skagit County,Washington,17110007,
12205000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12205000&agency_cd=USGS,48.906111,121.843056,NAD27,Whatcom County,Washington,17110004,NGVD29
12208000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12208000&agency_cd=USGS,48.779444,122.105278,NAD27,Whatcom County,Washington,17110004,NGVD29
12209490,https://waterdata.usgs.gov/nwis/inventory/?site_no=12209490&agency_cd=USGS,48.671667,122.138333,NAD27,Whatcom County,Washington,17110004,NGVD29
12210000,https://waterdata.usgs.gov/nwis/inventory/?site_no=12210000&agency_cd=USGS,48.677778,122.165278,NAD27,Whatcom County,Washington,17110004,NGVD29
